-0.967295,-0.253652
-0.831553,0.555446
0.899414,-0.437098
-0.764740,-0.644340
-0.771827,-0.635833
-0.659190,0.751976
-0.719430,0.694565
-0.215981,-0.976398
0.183596,-0.983002
0.878679,0.477412
0.866981,-0.498341
-0.999880,0.015473
-0.689776,0.724023
-0.007684,0.999970
-0.071524,0.997439
-0.283913,-0.958850
-0.779865,-0.625948
-0.110846,-0.993838
0.183369,0.983044
0.175463,0.984486
-0.045905,-0.998946
-0.395925,-0.918283
-0.383854,0.923394
-0.830667,0.556769
-0.944338,0.328978
-0.959138,0.282937
-0.765567,0.643356
-0.763795,0.645459
-0.260275,-0.965535
-0.830619,0.556842
-0.555863,-0.831274
-0.331901,0.943314
-0.798643,0.601805
-0.303074,0.952967
0.739417,-0.673247
-0.785507,0.618852
-0.465089,0.885264
-0.401343,-0.915928
0.702647,0.711539
-0.440778,-0.897616
0.980755,0.195244
0.640714,-0.767779
0.876784,0.480884
-0.751317,-0.659942
-0.663780,0.747928
-0.834848,-0.550480
0.979755,-0.200198
0.935175,0.354186
-0.277699,0.960668
-0.867625,0.497219
-0.280432,0.959874
0.766498,0.642246
-0.977326,-0.211739
0.174293,0.984694
-0.472770,-0.881186
0.282164,0.959366
-0.840795,-0.541353
0.595451,-0.803392
0.999784,0.020774
0.702613,0.711572
-0.832383,-0.554200
-0.298933,0.954274
0.524984,-0.851112
0.983078,0.183190
-0.541211,0.840887
-0.145867,0.989304
0.599527,0.800355
-0.997151,-0.075428
-0.737629,-0.675207
0.199477,-0.979903
-0.515020,0.857178
0.965414,0.260721
0.343586,0.939121
0.999373,-0.035404
0.073018,-0.997331
0.739940,-0.672673
0.994976,0.100113
-0.405483,-0.914103
0.708191,0.706021
-0.599175,-0.800618
0.918200,0.396118
-0.424692,-0.905338
0.757962,-0.652299
0.973462,-0.228848
0.948531,0.316685
-0.254230,0.967144
0.769375,0.638797
0.317631,0.948214
-0.171133,0.985248
-0.684999,0.728544
-0.449781,0.893139
-0.339243,-0.940699
-0.661898,-0.749594
-0.270301,0.962776
-0.727274,0.686348
-0.911304,-0.411733
0.034875,0.999392
0.929160,-0.369679
0.811370,0.584533
0.947464,0.319863
-0.553756,0.832679
0.038244,0.999268
-0.548995,-0.835826
0.269246,-0.963072
0.732326,-0.680954
-0.629830,0.776733
0.755718,-0.654898
0.893435,0.449193
0.533113,-0.846044
0.270900,0.962608
-0.954376,0.298607
0.925327,0.379171
0.991112,-0.133028
-0.580841,0.814017
0.987274,0.159026
0.351267,-0.936275
0.516413,0.856340
-0.521696,-0.853132
0.308112,0.951350
0.657672,0.753304
0.506968,-0.861965
0.817936,-0.575309
-0.928346,0.371716
-0.985148,-0.171708
-0.097047,-0.995280
-0.867207,-0.497948
-0.696578,-0.717481
-0.969463,-0.245239
-0.438501,-0.898731
0.864216,0.503121
-0.419286,-0.907854
-0.341361,-0.939932
0.796203,0.605030
-0.997863,0.065339
0.707244,-0.706969
-0.434322,0.900758
0.548682,-0.836031
0.816077,0.577943
0.111322,0.993784
0.984979,0.172671
0.633505,-0.773738
0.123182,-0.992384
0.729180,0.684322
-0.148310,0.988941
-0.548132,0.836392
-0.198997,-0.980000
-0.687313,0.726361
-0.450852,-0.892599
0.611934,0.790909
0.999788,0.020569
-0.501314,0.865265
-0.044878,-0.998992
0.930463,0.366385
-0.420612,0.907241
-0.789074,-0.614299
-0.129495,0.991580
-0.038264,-0.999268
0.588185,0.808726
-0.805621,-0.592431
-0.796879,0.604138
0.984846,0.173429
-0.817853,0.575428
0.184102,-0.982907
-0.490652,0.871356
0.997036,0.076937
-0.627121,0.778922
0.983330,0.181831
0.875690,-0.482874
-0.195147,0.980774
0.976111,0.217272
-0.237785,0.971318
0.422462,-0.906380
0.601607,0.798792
-0.978732,-0.205144
-0.995379,-0.096028
0.824599,-0.565718
0.769473,-0.638679
0.730637,0.682766
-0.762352,-0.647163
0.464316,0.885670
0.697172,0.716904
-0.433878,0.900972
-0.990732,-0.135830
-0.751579,-0.659644
0.236963,0.971519
0.292292,0.956329
0.908184,-0.418571
-0.993879,0.110471
0.342339,0.939576
-0.639536,0.768762
0.705816,-0.708395
0.881458,0.472263
0.955738,0.294220
0.878705,-0.477366
-0.597203,0.802090
0.991237,-0.132095
-0.934851,0.355040
0.670682,-0.741745
0.854934,0.518736
0.697561,-0.716525
0.569096,0.822271
-0.860122,-0.510089
0.458728,-0.888577
0.168908,0.985632
0.454666,0.890662
0.856884,0.515510
0.044085,0.999028
-0.193923,-0.981017
0.042541,0.999095
0.929721,-0.368264
0.790094,-0.612986
-0.803906,-0.594756
-0.645692,-0.763598
0.999993,-0.003640
-0.951932,0.306309
-0.600525,0.799606
-0.963639,0.267209
-0.857196,-0.514991
-0.886030,0.463628
-0.820365,-0.571840
-0.441008,-0.897503
-0.210215,-0.977655
-0.555714,-0.831374
-0.782944,-0.622092
0.878005,0.478651
-0.498986,-0.866610
0.969908,0.243473
0.730400,-0.683019
0.699019,-0.715103
0.981197,0.193009
-0.875734,0.482795
-0.996400,0.084776
0.239316,0.970942
0.921286,0.388886
0.939714,0.341962
0.844802,-0.535079
-0.336499,-0.941684
-0.365880,0.930662
-0.995616,0.093538
0.987297,0.158884
-0.822034,0.569439
0.503380,-0.864065
-0.721790,-0.692113
-0.586260,-0.810123
-0.949346,-0.314233
0.435326,-0.900273
0.138600,-0.990348
0.363296,0.931674
-0.971566,-0.236769
0.879682,-0.475563
0.589681,0.807636
0.904678,0.426096
-0.983888,0.178786
-0.335601,0.942004
0.732371,0.680905
-0.254360,0.967110
0.930602,0.366032
0.988314,0.152434
-0.652099,-0.758133
0.708485,-0.705726
0.584516,0.811382
-0.977975,-0.208720
-0.161677,-0.986844
0.292655,-0.956218
-0.406451,0.913673
0.130594,-0.991436
0.128213,-0.991747
-0.015456,0.999881
0.935264,-0.353952
0.234168,0.972196
0.714327,-0.699812
0.785145,-0.619312
0.696195,-0.717853
-0.064291,0.997931
0.983672,-0.179969
0.048519,-0.998822
-0.891328,0.453360
0.893205,0.449650
0.608428,-0.793609
-0.584135,0.811656
0.948942,0.315450
0.276858,0.960911
-0.059875,-0.998206
-0.055919,0.998435
-0.865684,-0.500591
0.988025,-0.154296
-0.943310,0.331914
-0.590246,-0.807224
0.688371,0.725358
0.370131,-0.928980
0.940025,0.341107
-0.726431,-0.687239
-0.911975,-0.410246
0.567549,-0.823340
0.997099,-0.076116
0.803538,-0.595253
0.934612,-0.355669
0.950468,-0.310823
-0.739849,-0.672773
-0.975025,-0.222097
-0.577829,-0.816158
0.987610,-0.156928
0.261173,0.965292
-0.799215,0.601045
0.598073,0.801442
-0.882024,0.471205
-0.953391,0.301739
-0.551597,0.834111
-0.684002,0.729480
-0.964841,-0.262836
-0.991166,0.132627
0.471953,-0.881624
0.607517,0.794307
0.942770,0.333444
0.697687,-0.716403
0.657375,0.753564
0.995889,-0.090584
-0.393520,0.919316
-0.819574,0.572973
0.840495,-0.541819
-0.379461,-0.925208
0.838862,-0.544345
0.405498,-0.914096
0.913982,0.405754
-0.999548,0.030072
-0.554257,0.832346
-0.723028,-0.690818
-0.635828,-0.771830
-0.819479,0.573109
0.778637,0.627475
0.959733,-0.280915
-0.812583,-0.582845
-0.797539,-0.603268
-0.588614,0.808414
0.642038,0.766672
0.441201,-0.897408
-0.934644,0.355584
0.933388,-0.358869
0.570293,0.821442
-0.977650,-0.210238
-0.935478,-0.353384
0.205196,-0.978721
-0.566078,0.824352
0.804049,0.594563
0.324654,0.945833
0.761035,-0.648710
0.947431,0.319960
0.696841,0.717226
0.200404,0.979713
0.895092,0.445882
0.404930,0.914348
0.694532,-0.719462
-0.994593,0.103849
-0.671192,-0.741284
-0.850091,0.526635
-0.680454,0.732791
0.998844,-0.048060
0.007471,0.999972
-0.990314,-0.138849
0.649672,0.760215
0.945665,-0.325142
0.515804,-0.856706
0.047377,0.998877
0.255261,-0.966872
-0.998433,-0.055967
-0.894286,0.447496
-0.658923,-0.752210
0.484231,-0.874940
-0.582084,0.813129
0.160867,0.986976
0.884032,-0.467427
-0.865182,0.501458
0.887647,0.460524
0.219750,-0.975556
0.811859,0.583853
0.684005,-0.729478
-0.956081,0.293101
0.009098,0.999959
-0.187025,-0.982355
-0.029836,0.999555
-0.355604,0.934637
0.376169,-0.926551
0.822263,0.569107
-0.848278,0.529552
-0.682558,-0.730831
0.838597,0.544752
-0.792578,-0.609771
0.710217,-0.703983
-0.916420,0.400219
-0.638825,-0.769352
0.116510,0.993190
-0.178092,-0.984014
0.759911,0.650027
-0.750705,0.660638
0.669104,-0.743169
0.977408,-0.211363
-0.768815,0.639471
0.788494,0.615042
0.668426,-0.743778
0.754932,0.655803
-0.774256,0.632873
0.793933,0.608006
0.935281,0.353905
0.307779,0.951458
0.321660,-0.946855
0.394250,0.919003
-0.235579,-0.971855
0.779265,0.626695
-0.694560,0.719435
-0.975467,0.220144
-0.607973,-0.793958
-0.863681,0.504039
0.350425,0.936591
-0.896190,0.443670
0.863239,0.504796
0.984866,-0.173320
0.078858,-0.996886
-0.094780,0.995498
-0.870028,0.493002
0.567970,-0.823049
-0.808885,0.587967
0.038642,-0.999253
-0.962779,-0.270291
0.020439,-0.999791
-0.686867,-0.726784
-0.474800,-0.880094
-0.246833,-0.969058
-0.716184,0.697911
-0.837162,0.546955
0.041685,0.999131
-0.945993,0.324187
-0.838161,-0.545423
0.979918,-0.199403
0.567024,-0.823701
-0.876061,0.482201
-0.667814,-0.744328
0.148473,-0.988916
-0.778676,-0.627426
-0.326758,-0.945108
-0.334539,-0.942382
0.390517,0.920596
0.915277,-0.402826
0.627744,-0.778420
0.992026,-0.126030
0.383280,-0.923632
-0.960195,-0.279332
-0.942762,-0.333467
0.871655,-0.490119
-0.141235,0.989976
0.829187,0.558971
0.711864,-0.702317
-0.013069,0.999915
-0.506219,-0.862405
-0.947123,0.320871
0.932937,-0.360038
-0.975954,-0.217978
-0.622493,-0.782625
-0.192856,0.981227
0.746380,-0.665520
0.790424,0.612560
-0.607552,-0.794280
0.982077,-0.188482
-0.338844,-0.940843
0.831331,0.555778
-0.652516,0.757775
0.352999,-0.935624
0.569514,0.821981
-0.692581,-0.721340
-0.208418,0.978040
0.939047,0.343788
-0.825314,-0.564675
0.771955,-0.635677
0.657364,-0.753573
-0.553345,0.832952
-0.050964,0.998701
0.915901,-0.401405
0.999513,0.031205
0.631042,-0.775749
-0.591384,-0.806390
-0.752431,-0.658671
0.965735,0.259532
0.349542,0.936921
-0.762955,-0.646451
0.999000,-0.044719
-0.563115,-0.826379
-0.573173,0.819434
-0.728095,-0.685476
0.995226,0.097598
0.149086,0.988824
0.751546,0.659681
0.419874,-0.907583
0.609844,-0.792521
0.442254,-0.896890
0.077955,-0.996957
0.726161,0.687525
0.731474,-0.681870
0.832186,0.554497
0.021262,-0.999774
0.270995,-0.962581
0.314998,-0.949092
0.950027,0.312169
0.857344,0.514744
0.695523,-0.718504
-0.202855,-0.979209
0.996264,-0.086361
0.997229,0.074392
0.015729,0.999876
-0.999856,0.016953
0.591326,-0.806432
0.374235,0.927334
-0.746197,0.665725
-0.869330,-0.494233
-0.307988,0.951390
0.912101,0.409965
0.358992,0.933341
0.823484,-0.567339
0.992400,-0.123056
0.749332,-0.662195
0.597790,0.801653
-0.102393,0.994744
0.157439,0.987529
0.967085,-0.254455
-0.867636,0.497200
-0.961844,-0.273599
0.608418,-0.793617
0.177244,0.984167
0.184087,0.982910
-0.830201,-0.557464
-0.654395,-0.756153
-0.663945,0.747782
0.501456,-0.865183
0.062027,0.998074
-0.952878,0.303353
0.996029,0.089034
0.619063,0.785342
0.401721,-0.915762
0.597289,0.802026
0.922418,0.386193
0.362195,-0.932102
0.993910,-0.110192
-0.214038,0.976825
0.835942,0.548818
-0.329645,0.944105
-0.728420,-0.685131
0.963208,0.268757
-0.891597,-0.452829
-0.844026,-0.536303
-0.806591,0.591110
0.542850,-0.839830
0.976437,-0.215803
-0.800160,-0.599786
-0.399550,0.916711
0.952664,-0.304026
-0.657121,-0.753785
-0.675552,-0.737313
0.997273,0.073804
0.284182,0.958770
-0.751948,0.659223
0.898119,-0.439752
0.953186,0.302385
0.403296,0.915069
-0.850205,0.526452
-0.251978,0.967733
-0.405225,0.914217
0.741116,-0.671377
0.921947,0.387317
-0.187039,-0.982353
-0.746432,0.665462
0.966251,0.257603
-0.180471,-0.983580
0.974674,0.223628
-0.088627,0.996065
0.960622,0.277859
0.254643,0.967035
-0.776228,0.630452
0.729600,0.683874
-0.936750,0.350000
0.490948,-0.871189
-0.782665,0.622444
-0.828798,0.559548
0.908655,-0.417547
0.389872,0.920869
0.715043,0.699080
0.861551,-0.507671
-0.594372,0.804190
-0.981373,-0.192113
-0.998767,-0.049653
